sexo;idade;mora_rio;nota;pref_mate
F;17;Nao;9,6;Limao
F;89;Nao;2,5;Puro
F;31;Nao;6,4;Limao
F;88;Sim;4,5;Limao
F;91;Sim;6,4;Limao
F;82;Sim;1,8;Limao
F;93;Nao;3,6;Puro
F;67;Nao;6,5;Limao
F;56;Nao;8,9;Limao
F;57;Nao;5,9;Limao
F;25;Sim;1,3;Limao
F;38;Sim;0;Limao
F;87;Sim;2,4;Limao
F;90;Nao;6,1;Puro
F;41;Sim;1,9;Limao
F;69;Nao;5,2;Limao
F;56;Sim;3,7;Limao
F;50;Sim;2,3;Puro
F;89;Nao;3,6;Limao
F;61;Sim;3;Limao
F;33;Sim;8,5;Puro
F;41;Sim;1,3;Limao
F;98;Sim;4,8;Limao
F;48;Sim;7,4;Limao
F;25;Sim;5,5;Limao
F;14;Sim;9;Puro
F;73;Sim;4,5;Limao
F;75;Nao;5,6;Puro
F;35;Nao;5,1;Limao
F;59;Nao;1,7;Limao
F;56;Sim;2,9;Puro
F;61;Nao;2;Puro
F;44;Nao;4,3;Limao
F;40;Sim;6,2;Limao
F;43;Nao;9,3;Puro
F;60;Sim;2,8;Limao
F;60;Nao;7,2;Limao
F;17;Sim;8,7;Limao
F;74;Nao;6,5;Puro
F;33;Sim;3,8;Puro
F;47;Nao;4,7;Limao
F;83;Sim;3,5;Limao
F;93;Sim;3,7;Limao
F;29;Sim;8,9;Limao
F;73;Sim;2,7;Limao
M;51;Sim;7;Puro
M;48;Sim;7,1;Limao
M;35;Sim;3,1;Limao
M;70;Sim;0,4;Limao
M;20;Nao;2;Limao
M;45;Nao;6,1;Limao
M;56;Sim;4,9;Puro
M;73;Sim;0,7;Limao
M;25;Sim;1,2;Puro
M;60;Nao;6,2;Limao
M;86;Nao;5,8;Puro
M;33;Sim;3,9;Limao
M;60;Nao;4,3;Limao
M;97;Sim;7,2;Limao
M;56;Nao;8,6;Limao
M;49;Sim;2,6;Limao
M;87;Nao;7,6;Limao
M;35;Sim;5,6;Limao
M;24;Sim;3,2;Puro
M;88;Nao;6,9;Limao
M;15;Sim;3,5;Puro
M;64;Sim;1,1;Limao
M;15;Nao;6,3;Limao
M;17;Sim;4,8;Limao
M;51;Sim;0,4;Puro
M;52;Sim;1,1;Limao
M;80;Sim;1;Puro
M;19;Sim;4,4;Limao
M;40;Sim;5,4;Limao
M;84;Sim;4,7;Puro
M;80;Sim;1,8;Puro
M;51;Sim;7;Limao
M;75;Sim;2;Limao
M;71;Sim;3,1;Limao
M;82;Sim;5,8;Limao
M;34;Sim;1,5;Limao
M;34;Sim;5,6;Limao
M;37;Nao;2,6;Puro
M;94;Sim;8,2;Puro
M;62;Sim;0,9;Puro
M;87;Sim;5,9;Limao
M;81;Nao;6,2;Limao
M;18;Nao;9,9;Limao
M;69;Sim;2,9;Limao
M;59;Nao;7,8;Limao
M;63;Sim;4,1;Limao
M;60;Nao;9,1;Limao
M;46;Sim;3,7;Limao
M;36;Sim;2,4;Limao
M;58;Sim;4,1;Limao
M;60;Sim;2,2;Puro
M;38;Nao;0,1;Limao
M;19;Sim;3,6;Limao
M;60;Sim;8,9;Puro
M;21;Nao;5,9;Limao
